TXN_ID,TXN_LINE_ID,TXN_DATE,PROPERTY_ID,CITY_ID,DEVELOPER_ID,BUYER_SEGMENT,LIST_PRICE_LAKHS,DISCOUNT_PCT,SALE_PRICE_LAKHS,LOAN_REQUIRED,SALES_CHANNEL,TXN_STATUS,PAYMENT_MODE,UPDATED_AT
TX276811,1,08/13/2023,PR114473,CI019,DV182107,NRI,24700000,3,24000000,Y,ONLINE,BOOKED,UPI,02/13/2025 19:36
TX42478,1,06-11-2023,PR055542,CI098,DV247676,END_USER,17300000,7,16100000,Y,BROKER,REGISTERED,UPI,07-05-2025 03:40
TX90239,1,11/13/2022,PR089123,CI047,DV125691,END_USER,5200000,2,5000000,N,BROKER,BOOKED,CARD,08-07-2025 06:54
TX218177,1,12/17/2021,PR240322,CI021,DV134009,NRI,20100000,2,19700000,Y,ONLINE,CANCELLED,CHEQUE,03/13/2025 08:33
TX294529,1,04-07-2021,PR184761,CI046,DV076175,NRI,34600000,0,34600000,Y,ONLINE,REGISTERED,RTGS,03/14/2025 05:59
TX260086,1,04/19/2025,PR245474,CI013,DV213135,END_USER,57800000,5,54900000,Y,BROKER,BOOKED,RTGS,04/17/2025 13:28
TX220358,1,12/22/2021,PR002252,CI036,DV206430,END_USER,12900000,7,12000000,N,BROKER,BOOKED,NEFT,03/25/2025 03:33
TX113242,1,06/15/2024,PR204202,CI034,DV272092,INVESTOR,17200000,0,17200000,Y,ONLINE,BOOKED,RTGS,07/26/2025 02:34
TX214501,1,07-12-2024,PR240814,CI094,DV218258,NRI,56000000,5,53200000,N,DIRECT,BOOKED,RTGS,08/28/2025 17:15
TX218348,1,05-07-2025,PR273508,CI041,DV058304,END_USER,11300000,7,10500000,Y,BROKER,CANCELLED,RTGS,05/24/2025 19:19
TX203131,1,03/16/2023,PR080237,CI037,DV066376,END_USER,21600000,7,20000000,N,DIRECT,REGISTERED,UPI,07-11-2025 03:31
TX163351,1,09/21/2020,PR172125,CI007,DV093103,END_USER,36100000,7,33600000,Y,BROKER,REGISTERED,NEFT,09/29/2025
TX227012,1,05/27/2023,PR250383,CI041,DV266964,END_USER,6600000,5,6300000,Y,ONLINE,REGISTERED,CARD,04-09-2025 15:08
TX49234,1,07-02-2024,PR129081,CI090,DV211320,INVESTOR,18600000,3,18100000,Y,ONLINE,BOOKED,CHEQUE,06-05-2025
TX285961,1,04-11-2021,PR254912,CI019,DV119848,INVESTOR,19700000,0,19700000,N,BROKER,BOOKED,RTGS,05/17/2025 18:04
TX182174,1,03/22/2024,PR134680,CI023,DV175707,INVESTOR,49700000,5,47200000,Y,DIRECT,CANCELLED,UPI,07/15/2025 02:14
TX182512,1,09/14/2023,PR232052,CI016,DV082955,NRI,15800000,0,15800000,Y,DIRECT,CANCELLED,NEFT,12/14/2025 10:56
TX249797,1,08-01-2021,PR109393,CI089,DV265891,INVESTOR,53900000,5,51200000,N,BROKER,BOOKED,RTGS,05/13/2025 07:57
TX142537,1,04/13/2025,PR258949,CI072,DV107723,INVESTOR,14900000,0,14900000,N,ONLINE,CANCELLED,UPI,02-09-2025 21:04
TX138429,1,11-06-2024,PR239257,CI072,DV266170,INVESTOR,42800000,7,39800000,N,DIRECT,BOOKED,NEFT,01-07-2026 06:35
TX289530,1,12/22/2022,PR272046,CI083,DV137496,INVESTOR,12100000,2,11900000,N,ONLINE,CANCELLED,RTGS,09/27/2025 07:01
TX11209,1,03/21/2024,PR142802,CI087,DV129229,NRI,53400000,2,52400000,N,ONLINE,REGISTERED,NEFT,10-02-2025 19:14
TX10295,1,10/26/2023,PR223706,CI089,DV095711,INVESTOR,17800000,5,16900000,N,ONLINE,REGISTERED,CARD,11/22/2025 01:39
TX229634,1,03/14/2021,PR111884,CI021,DV273892,INVESTOR,37300000,5,35400000,Y,DIRECT,BOOKED,CHEQUE,04/19/2025 14:18
TX85575,1,08-08-2022,PR189303,CI005,DV184521,NRI,36300000,7,33800000,N,DIRECT,CANCELLED,CARD,05/28/2025 17:33
TX154817,1,03/25/2025,PR052827,CI005,DV063344,INVESTOR,46700000,7,43400000,N,DIRECT,REGISTERED,RTGS,04/27/2025 07:13
TX120933,1,06/20/2023,PR023683,CI099,DV184372,NRI,51200000,0,51200000,Y,BROKER,REGISTERED,CHEQUE,05/18/2025 23:36
TX132154,1,09/24/2024,PR249604,CI024,DV022108,END_USER,13300000,3,12900000,Y,ONLINE,REGISTERED,CARD,12-06-2025 18:35
TX277775,1,01/22/2025,PR290794,CI017,DV219751,NRI,22400000,7,20900000,N,BROKER,BOOKED,CARD,11/28/2025 20:45
TX176697,1,02-03-2020,PR079734,CI006,DV091112,NRI,42400000,7,39400000,N,BROKER,BOOKED,NEFT,11/25/2025 15:02
TX52590,1,01/28/2020,PR145524,CI050,DV025218,END_USER,53000000,5,50300000,Y,ONLINE,REGISTERED,CHEQUE,08/30/2025 22:42
TX237307,1,06/28/2020,PR035426,CI073,DV219150,INVESTOR,47700000,0,47700000,N,DIRECT,REGISTERED,CHEQUE,07/18/2025 17:09
TX86819,1,06-12-2020,PR092419,CI070,DV272079,END_USER,16300000,7,15100000,Y,DIRECT,REGISTERED,CHEQUE,06-08-2025 22:16
TX259270,1,12-05-2021,PR137766,CI045,DV118988,INVESTOR,20700000,7,19200000,N,BROKER,REGISTERED,NEFT,07-01-2025 05:41
TX217784,1,05/27/2021,PR010463,CI025,DV078701,NRI,14800000,2,14500000,Y,DIRECT,REGISTERED,NEFT,01-10-2026 09:45
TX190589,1,06/20/2020,PR192819,CI049,DV194476,END_USER,24700000,7,23000000,Y,ONLINE,CANCELLED,CHEQUE,12-05-2025 15:01
TX139291,1,10/27/2022,PR108234,CI047,DV115736,NRI,28700000,7,26700000,Y,DIRECT,REGISTERED,RTGS,07-02-2025 14:31
TX82854,1,08-11-2023,PR020014,CI057,DV104471,NRI,29700000,2,29100000,N,ONLINE,REGISTERED,CARD,06/27/2025 05:38
TX182564,1,03-10-2025,PR098420,CI057,DV135972,INVESTOR,24100000,5,22900000,N,ONLINE,CANCELLED,UPI,04/15/2025 18:28
TX124359,1,02/26/2022,PR136821,CI014,DV283840,NRI,49400000,3,47900000,Y,DIRECT,CANCELLED,UPI,01-08-2026 21:29
TX231252,1,03-05-2024,PR012157,CI066,DV031621,END_USER,7800000,3,7500000,N,DIRECT,CANCELLED,NEFT,01/15/2026 15:27
TX158692,1,07-04-2021,PR073343,CI046,DV093460,INVESTOR,38800000,2,38000000,N,BROKER,CANCELLED,RTGS,10-07-2025
TX234569,1,10/14/2024,PR240482,CI088,DV177681,NRI,11700000,2,11400000,N,BROKER,BOOKED,CHEQUE,05-11-2025 19:35
TX206188,1,09/18/2021,PR239809,CI100,DV197826,NRI,48600000,3,47100000,Y,BROKER,BOOKED,CARD,04/19/2025 23:26
TX281048,1,08/23/2025,PR168694,CI072,DV041023,INVESTOR,16100000,2,15800000,Y,BROKER,CANCELLED,RTGS,02-03-2025 06:09
TX254421,1,12/28/2022,PR264166,CI091,DV038166,INVESTOR,11000000,5,10400000,N,ONLINE,BOOKED,RTGS,12/28/2025 13:52
TX255178,1,02/22/2021,PR009552,CI009,DV263051,END_USER,8000000,7,7400000,N,DIRECT,REGISTERED,CARD,08-04-2025 17:28
TX131324,1,08-04-2021,PR221475,CI013,DV073584,INVESTOR,36900000,5,35100000,Y,ONLINE,REGISTERED,CHEQUE,02/27/2025 10:05
TX237564,1,03/13/2020,PR161388,CI062,DV269180,END_USER,5100000,2,5000000,Y,DIRECT,BOOKED,NEFT,09-09-2025 01:25
TX114130,1,07/16/2023,PR276767,CI067,DV101425,INVESTOR,49400000,5,46900000,N,DIRECT,REGISTERED,NEFT,09/22/2025 23:14
TX275758,1,01/19/2021,PR183372,CI097,DV260342,END_USER,14700000,0,14700000,Y,BROKER,REGISTERED,UPI,10-10-2025 23:37
TX272533,1,06/15/2025,PR026551,CI034,DV025787,NRI,26000000,3,25300000,Y,DIRECT,CANCELLED,CHEQUE,01/30/2026 09:23
TX58375,1,10-06-2024,PR193298,CI087,DV206547,END_USER,53600000,7,49800000,N,ONLINE,REGISTERED,CHEQUE,03/21/2025 23:46
TX210681,1,01/16/2023,PR191269,CI017,DV253581,END_USER,27000000,3,26200000,Y,BROKER,REGISTERED,CHEQUE,05/26/2025
TX284903,1,10-12-2025,PR102318,CI074,DV069921,NRI,30500000,3,29600000,Y,ONLINE,BOOKED,RTGS,09/14/2025 22:51
TX136974,1,02-12-2022,PR245962,CI043,DV264653,NRI,57000000,3,55300000,Y,BROKER,BOOKED,NEFT,06/27/2025 03:59
TX210113,1,03-05-2020,PR204807,CI075,DV181721,NRI,41600000,2,40700000,N,ONLINE,CANCELLED,CARD,08/26/2025 14:10
TX185609,1,05/22/2024,PR204392,CI092,DV114087,NRI,10000000,7,9300000,N,BROKER,REGISTERED,UPI,09/18/2025 16:37
TX101430,1,03-04-2023,PR073094,CI093,DV234456,NRI,16000000,2,15600000,Y,DIRECT,REGISTERED,CARD,02/26/2025 05:45
TX105335,1,04/21/2025,PR003493,CI087,DV252681,INVESTOR,10700000,2,10500000,N,DIRECT,BOOKED,UPI,02-06-2025 16:03
TX90316,1,05/23/2022,PR249927,CI054,DV094595,NRI,51800000,0,51800000,N,DIRECT,CANCELLED,CARD,12/19/2025 02:49
TX143944,1,06/20/2020,PR021848,CI060,DV295505,INVESTOR,28100000,5,26700000,Y,BROKER,CANCELLED,CARD,01-12-2026 22:46
TX288875,1,01/20/2023,PR150366,CI049,DV063320,NRI,40600000,3,39400000,Y,DIRECT,BOOKED,NEFT,09/28/2025 14:49
TX175893,1,07-06-2024,PR177105,CI050,DV052147,INVESTOR,33000000,2,32300000,Y,DIRECT,BOOKED,RTGS,11/29/2025 10:40
TX301841,1,05-07-2022,PR177948,CI036,DV294809,END_USER,14900000,3,14500000,N,BROKER,CANCELLED,CHEQUE,10-05-2025 18:22
TX44218,1,05/17/2024,PR171880,CI011,DV133290,NRI,41100000,3,39900000,Y,ONLINE,BOOKED,NEFT,05-12-2025 01:42
TX74226,1,08-11-2020,PR190268,CI026,DV278775,END_USER,41400000,3,40100000,N,ONLINE,BOOKED,NEFT,08-12-2025 22:17
TX48026,1,01/21/2021,PR028491,CI025,DV236789,END_USER,43000000,3,41800000,N,DIRECT,REGISTERED,UPI,05/21/2025 12:38
TX235867,1,12-10-2021,PR082611,CI080,DV008752,INVESTOR,19400000,0,19400000,Y,BROKER,REGISTERED,NEFT,07-11-2025 20:29
TX227228,1,08/14/2022,PR231264,CI095,DV215563,INVESTOR,50400000,2,49400000,Y,ONLINE,BOOKED,NEFT,08-02-2025 14:26
TX121711,1,01-09-2022,PR088887,CI064,DV074903,NRI,24100000,7,22400000,N,ONLINE,BOOKED,UPI,04/26/2025 08:37
TX140366,1,11/15/2025,PR290822,CI101,DV165015,NRI,36600000,7,34100000,N,DIRECT,BOOKED,RTGS,12-12-2025 14:16
TX211861,1,02-11-2025,PR147224,CI063,DV253721,NRI,20300000,2,19900000,Y,BROKER,CANCELLED,NEFT,03-02-2025 20:40
TX201670,1,01-05-2024,PR220791,CI054,DV266103,END_USER,44000000,2,43100000,N,BROKER,BOOKED,UPI,08-12-2025 19:35
TX50580,1,01/24/2024,PR023209,CI030,DV114591,END_USER,17400000,5,16500000,Y,BROKER,CANCELLED,UPI,01/20/2026
TX269537,1,01-10-2024,PR115967,CI074,DV098478,INVESTOR,44700000,2,43800000,N,ONLINE,BOOKED,UPI,05/29/2025 06:01
TX76659,1,04/16/2023,PR009455,CI055,DV225512,NRI,45700000,3,44400000,N,DIRECT,BOOKED,UPI,06-11-2025 11:25
TX208291,1,07-02-2023,PR233616,CI029,DV204311,INVESTOR,18400000,2,18100000,Y,DIRECT,BOOKED,NEFT,08/15/2025 11:35
TX245822,1,11-09-2025,PR176256,CI045,DV041091,END_USER,5400000,7,5000000,Y,ONLINE,REGISTERED,CHEQUE,06/30/2025 18:31
TX301522,1,07-11-2025,PR012955,CI094,DV151852,NRI,46500000,7,43200000,N,ONLINE,REGISTERED,CARD,03/16/2025 04:10
TX53799,1,09/28/2022,PR244774,CI064,DV298266,END_USER,30000000,2,29400000,N,BROKER,BOOKED,CARD,02/16/2025 17:35
TX191119,1,07/23/2023,PR211526,CI037,DV084510,INVESTOR,20300000,7,18900000,Y,ONLINE,BOOKED,CHEQUE,07-10-2025 18:28
TX122751,1,03-12-2022,PR187223,CI026,DV119556,NRI,10300000,2,10100000,N,DIRECT,BOOKED,UPI,09/21/2025 07:10
TX102165,1,05/18/2025,PR150233,CI068,DV027196,END_USER,34000000,5,32300000,N,DIRECT,CANCELLED,UPI,12/19/2025 02:54
TX60926,1,08-10-2021,PR172097,CI035,DV116404,END_USER,46300000,5,44000000,Y,ONLINE,CANCELLED,UPI,07/19/2025 05:04
TX179409,1,02/15/2022,PR183211,CI001,DV226729,NRI,41800000,2,40900000,N,ONLINE,BOOKED,RTGS,04/22/2025 14:35
TX66963,1,02/26/2025,PR239506,CI009,DV011636,END_USER,7000000,2,6900000,Y,BROKER,REGISTERED,CARD,05/21/2025 19:38
TX7527,1,06/28/2025,PR175140,CI080,DV112929,INVESTOR,42100000,0,42100000,N,ONLINE,CANCELLED,CHEQUE,03/31/2025 07:11
TX176046,1,02-01-2024,PR241753,CI077,DV252671,INVESTOR,24200000,7,22500000,N,DIRECT,REGISTERED,RTGS,10/31/2025 03:32
TX277128,1,02-08-2021,PR171909,CI060,DV240244,NRI,42900000,3,41600000,Y,DIRECT,BOOKED,RTGS,11/15/2025 06:23
TX173838,1,03-12-2020,PR117357,CI033,DV172743,END_USER,33400000,7,31100000,Y,BROKER,BOOKED,UPI,11/28/2025 17:34
TX25995,1,03/19/2020,PR244794,CI020,DV193131,INVESTOR,29900000,3,29000000,N,BROKER,REGISTERED,RTGS,12/22/2025 17:08
TX294171,1,02/28/2021,PR205558,CI075,DV084253,NRI,7300000,0,7300000,N,DIRECT,BOOKED,UPI,11/14/2025 17:06
TX34122,1,01/24/2020,PR001593,CI021,DV048542,END_USER,27300000,0,27300000,N,ONLINE,REGISTERED,UPI,08/23/2025 19:24
TX118441,1,12/26/2020,PR183666,CI022,DV205348,END_USER,10900000,0,10900000,Y,ONLINE,CANCELLED,CARD,03-05-2025 16:04
TX13733,1,10-03-2022,PR280089,CI029,DV298371,END_USER,11100000,7,10300000,N,ONLINE,CANCELLED,NEFT,05/27/2025 11:37
TX124410,1,10/21/2021,PR160668,CI024,DV256161,NRI,19600000,2,19200000,Y,BROKER,BOOKED,RTGS,05/30/2025
TX266883,1,11/28/2023,PR287830,CI094,DV013187,NRI,16500000,5,15600000,N,DIRECT,CANCELLED,CARD,06-01-2025 09:14
TX263293,1,11-04-2022,PR219703,CI010,DV110204,END_USER,46500000,7,43300000,Y,BROKER,CANCELLED,NEFT,08/20/2025 16:32
TX90587,1,02-02-2024,PR225660,CI023,DV216702,NRI,14600000,7,13600000,N,DIRECT,REGISTERED,CHEQUE,03/27/2025 01:39
TX136528,1,03-07-2025,PR117294,CI081,DV100801,INVESTOR,21600000,5,20500000,Y,BROKER,BOOKED,RTGS,10-02-2025 13:19
TX24414,1,02-06-2025,PR130733,CI048,DV267160,END_USER,26300000,3,25500000,N,BROKER,BOOKED,RTGS,12-04-2025 15:02
TX222550,1,12-03-2020,PR105626,CI019,DV147911,END_USER,33100000,0,33100000,Y,BROKER,REGISTERED,NEFT,09-06-2025 16:35
TX67028,1,07/26/2020,PR246323,CI068,DV280432,NRI,47600000,3,46100000,N,DIRECT,BOOKED,NEFT,05/15/2025 20:09
TX256659,1,04-07-2025,PR189885,CI095,DV081173,INVESTOR,27500000,7,25600000,Y,BROKER,REGISTERED,CARD,03/14/2025
TX76984,1,12-03-2020,PR163673,CI015,DV273791,INVESTOR,31300000,0,31300000,Y,BROKER,CANCELLED,UPI,10-10-2025 14:30
TX110809,1,06/21/2023,PR019350,CI094,DV210675,END_USER,45500000,7,42300000,Y,DIRECT,BOOKED,RTGS,04/14/2025 02:26
TX263454,1,04/16/2024,PR064033,CI034,DV292051,INVESTOR,34200000,0,34200000,N,DIRECT,CANCELLED,RTGS,10/29/2025 12:40
TX46076,1,12/16/2021,PR172547,CI058,DV082711,INVESTOR,46000000,7,42800000,Y,DIRECT,CANCELLED,RTGS,02/18/2025 14:47
TX232912,1,12-06-2024,PR155655,CI064,DV259217,INVESTOR,32700000,7,30400000,Y,ONLINE,BOOKED,RTGS,11-06-2025 07:23
TX260886,1,05/24/2023,PR215848,CI063,DV251593,INVESTOR,27200000,0,27200000,N,DIRECT,REGISTERED,CARD,10/17/2025 03:00
TX198798,1,10/28/2025,PR177945,CI015,DV006570,INVESTOR,16200000,2,15900000,Y,DIRECT,BOOKED,CARD,10/18/2025 18:33
TX67662,1,08-06-2020,PR188049,CI086,DV081413,INVESTOR,39400000,3,38200000,Y,BROKER,REGISTERED,RTGS,08/19/2025 12:44
TX176180,1,01-03-2024,PR172774,CI057,DV290533,END_USER,55700000,7,51800000,Y,DIRECT,CANCELLED,UPI,06-12-2025 13:13
TX251837,1,04-09-2021,PR204655,CI084,DV212244,END_USER,11000000,3,10700000,N,DIRECT,CANCELLED,CARD,02/14/2025 20:15
TX198469,1,09/19/2021,PR205032,CI037,DV283158,INVESTOR,59300000,7,55100000,Y,ONLINE,REGISTERED,RTGS,09-02-2025
TX74101,1,12-04-2021,PR130836,CI029,DV063610,INVESTOR,7900000,5,7500000,N,ONLINE,CANCELLED,RTGS,09-04-2025 13:25
TX209331,1,02-07-2025,PR022018,CI069,DV145527,END_USER,51500000,3,50000000,Y,ONLINE,BOOKED,RTGS,09/23/2025 07:51
TX53985,1,06/25/2021,PR038828,CI056,DV003218,END_USER,18700000,5,17700000,Y,ONLINE,REGISTERED,CARD,09/22/2025 14:26
TX53742,1,03/13/2021,PR117610,CI018,DV268164,END_USER,8600000,2,8500000,Y,DIRECT,BOOKED,CHEQUE,10/29/2025 10:02
TX138283,1,10-10-2025,PR177100,CI041,DV195294,END_USER,20800000,2,20400000,Y,ONLINE,REGISTERED,NEFT,07/22/2025 13:13
TX220944,1,07/17/2024,PR114727,CI044,DV252696,INVESTOR,38200000,0,38200000,N,ONLINE,BOOKED,NEFT,07/20/2025 06:33
TX227942,1,05-07-2025,PR244499,CI084,DV125654,END_USER,19600000,2,19200000,Y,ONLINE,CANCELLED,CHEQUE,12-10-2025 14:12
TX35243,1,05/27/2023,PR029836,CI059,DV111223,NRI,27400000,2,26900000,N,BROKER,REGISTERED,UPI,11/28/2025 14:53
TX121992,1,12-08-2022,PR207279,CI058,DV135786,END_USER,47500000,5,45100000,N,ONLINE,CANCELLED,CARD,11-12-2025 11:09
TX177414,1,01/21/2024,PR081378,CI024,DV060689,INVESTOR,45400000,0,45400000,Y,ONLINE,CANCELLED,NEFT,10/21/2025 01:28
TX74202,1,05-10-2025,PR275187,CI096,DV215534,END_USER,19300000,7,18000000,N,BROKER,REGISTERED,CHEQUE,08/15/2025 21:01
TX121027,1,02-02-2021,PR147615,CI045,DV003802,END_USER,57700000,7,53600000,N,BROKER,BOOKED,NEFT,02/22/2025 12:21
TX221690,1,08-12-2020,PR076262,CI026,DV071510,END_USER,13500000,2,13200000,Y,BROKER,CANCELLED,UPI,11-02-2025 07:04
TX199730,1,01/20/2025,PR040647,CI094,DV121974,END_USER,58700000,5,55800000,N,DIRECT,CANCELLED,NEFT,07-12-2025 20:02
TX289647,1,02/22/2023,PR190419,CI060,DV051399,END_USER,58300000,2,57100000,Y,BROKER,CANCELLED,NEFT,03/15/2025 02:07
TX99710,1,08-01-2025,PR015479,CI034,DV125017,END_USER,39800000,3,38600000,N,ONLINE,BOOKED,RTGS,08/25/2025 22:33
TX214625,1,11-03-2025,PR028495,CI099,DV144125,NRI,23600000,5,22400000,N,DIRECT,BOOKED,CHEQUE,06/18/2025 07:13
TX82936,1,10/25/2022,PR164544,CI073,DV158971,INVESTOR,52900000,5,50300000,N,DIRECT,CANCELLED,RTGS,02-02-2026 20:53
TX211233,1,12/22/2022,PR212043,CI066,DV223244,NRI,17800000,7,16600000,Y,ONLINE,CANCELLED,NEFT,04/29/2025 14:37
TX128860,1,11-03-2024,PR202802,CI035,DV158557,END_USER,7300000,3,7100000,N,BROKER,BOOKED,CHEQUE,06-07-2025 10:40
TX241785,1,05/24/2024,PR242591,CI073,DV183692,END_USER,11000000,0,11000000,Y,BROKER,REGISTERED,CHEQUE,06/27/2025 02:11
TX210431,1,08-12-2022,PR131680,CI033,DV149136,NRI,36200000,5,34400000,N,BROKER,CANCELLED,CARD,04/24/2025 13:57
TX217355,1,08-12-2025,PR207473,CI001,DV103339,NRI,14300000,0,14300000,Y,ONLINE,BOOKED,CHEQUE,11-02-2025 23:03
TX39126,1,05/25/2023,PR217364,CI001,DV072498,INVESTOR,52600000,3,51100000,Y,BROKER,BOOKED,CHEQUE,04/29/2025 23:30
TX76605,1,06/18/2023,PR254862,CI014,DV031638,NRI,9700000,0,9700000,N,DIRECT,CANCELLED,CARD,11-01-2025 09:02
TX79204,1,04-08-2025,PR019166,CI064,DV016046,NRI,42900000,0,42900000,Y,DIRECT,BOOKED,NEFT,07-11-2025 18:50
TX33618,1,03-02-2024,PR201017,CI102,DV007161,NRI,36100000,5,34300000,N,ONLINE,BOOKED,CARD,09-10-2025 06:38
TX58245,1,06/14/2025,PR019301,CI057,DV129058,NRI,51000000,2,50000000,N,BROKER,BOOKED,CHEQUE,08/17/2025 20:48
TX304581,1,08-11-2023,PR096735,CI051,DV285306,INVESTOR,56500000,7,52500000,Y,BROKER,BOOKED,RTGS,06/29/2025 14:11
TX69699,1,08/28/2023,PR247690,CI028,DV233211,END_USER,22300000,2,21900000,Y,DIRECT,BOOKED,RTGS,12-01-2025 10:29
TX95212,1,08-05-2023,PR209465,CI031,DV010836,INVESTOR,14400000,0,14400000,Y,ONLINE,REGISTERED,UPI,10/25/2025 18:25
TX14993,1,12/25/2021,PR244162,CI055,DV009027,INVESTOR,20000000,3,19400000,Y,DIRECT,CANCELLED,CARD,10/24/2025 16:09
TX36305,1,07-01-2023,PR143472,CI032,DV222111,INVESTOR,33800000,7,31400000,Y,DIRECT,BOOKED,RTGS,09-06-2025 13:05
TX82938,1,06/13/2021,PR286031,CI018,DV265618,END_USER,49200000,2,48200000,Y,DIRECT,CANCELLED,CARD,12/15/2025 21:49
TX237024,1,03/13/2025,PR227610,CI004,DV058628,NRI,7500000,3,7300000,Y,BROKER,BOOKED,CHEQUE,05/15/2025 04:21
TX57787,1,01/14/2022,PR201996,CI044,DV083301,END_USER,18900000,7,17500000,Y,ONLINE,BOOKED,CARD,07-03-2025 17:47
TX267142,1,03-05-2025,PR005426,CI057,DV087230,INVESTOR,37100000,0,37100000,Y,BROKER,CANCELLED,CHEQUE,03-12-2025 17:35
TX151837,1,03-07-2024,PR253325,CI027,DV263743,END_USER,26000000,5,24700000,N,ONLINE,CANCELLED,CHEQUE,02/20/2025 19:07
TX202336,1,01/13/2020,PR247281,CI021,DV080111,END_USER,34400000,7,32000000,N,DIRECT,CANCELLED,RTGS,05-04-2025 02:31
TX212737,1,03-09-2023,PR156771,CI048,DV194852,END_USER,42200000,7,39200000,N,BROKER,REGISTERED,RTGS,08-11-2025 01:42
TX116719,1,04-01-2022,PR135831,CI052,DV259945,NRI,19600000,2,19200000,N,DIRECT,CANCELLED,NEFT,01-01-2026 07:09
TX24856,1,07-06-2023,PR162298,CI059,DV238702,END_USER,5400000,5,5100000,N,BROKER,CANCELLED,CARD,06/29/2025 07:11
TX244131,1,09-09-2022,PR274840,CI038,DV177535,END_USER,21900000,7,20400000,Y,DIRECT,REGISTERED,RTGS,02/24/2025 18:01
TX224823,1,04/16/2021,PR007355,CI072,DV256959,END_USER,42800000,3,41500000,N,BROKER,BOOKED,RTGS,05/20/2025 20:23
TX165079,1,12/16/2024,PR034400,CI033,DV279577,NRI,41800000,2,40900000,N,BROKER,REGISTERED,UPI,02/27/2025 04:40
TX279089,1,07/28/2023,PR087584,CI074,DV061630,NRI,10200000,3,9900000,N,ONLINE,BOOKED,CARD,03/28/2025 11:08
TX72648,1,08/22/2021,PR078415,CI055,DV173034,NRI,8600000,150,8400000,Y,BROKER,REGISTERED,CARD,12/14/2025 08:56
TX217225,1,06-04-2020,PR222880,CI002,DV218408,END_USER,11900000,3,11600000,Y,BROKER,CANCELLED,CARD,10-02-2025 13:51
TX26691,1,06/23/2020,PR197367,CI052,DV122353,INVESTOR,39500000,5,37500000,Y,ONLINE,REGISTERED,RTGS,10/15/2025 13:07
TX116121,1,10-10-2023,PR137079,CI095,DV003447,INVESTOR,46900000,3,45500000,Y,BROKER,REGISTERED,NEFT,03-11-2025 20:18
TX111296,1,04/17/2021,PR299338,CI043,DV030907,END_USER,38300000,5,36400000,Y,ONLINE,REGISTERED,CHEQUE,05/17/2025 11:53
TX20434,1,04/14/2023,PR277309,CI043,DV163179,INVESTOR,36200000,0,36200000,Y,BROKER,CANCELLED,RTGS,12-11-2025 14:26
TX282286,1,01-10-2023,PR262873,CI018,DV189970,INVESTOR,22400000,5,21300000,Y,BROKER,CANCELLED,RTGS,07/24/2025 21:27
TX204068,1,03-11-2025,PR140366,CI076,DV136467,END_USER,59700000,0,59700000,Y,ONLINE,REGISTERED,UPI,11-12-2025 21:55
TX157127,1,05/22/2025,PR063930,CI080,DV119419,END_USER,46600000,7,43300000,N,DIRECT,CANCELLED,UPI,10/16/2025 15:43
TX286390,1,07/20/2024,PR159391,CI075,DV208999,END_USER,30500000,5,29000000,N,DIRECT,BOOKED,RTGS,09/21/2025 05:54
TX172972,1,10-05-2020,PR265379,CI048,DV152660,END_USER,44600000,0,44600000,N,ONLINE,CANCELLED,NEFT,10-12-2025 15:06
TX86372,1,05-11-2024,PR159287,CI018,DV035079,INVESTOR,35700000,3,34600000,N,BROKER,BOOKED,RTGS,06/27/2025 09:56
TX58061,1,06/26/2025,PR197227,CI043,DV093757,END_USER,5100000,0,5100000,Y,DIRECT,REGISTERED,NEFT,05/23/2025 09:50
TX165942,1,03-12-2025,PR248077,CI022,DV229460,END_USER,39200000,2,38400000,N,BROKER,BOOKED,CHEQUE,09/26/2025
TX279515,1,08-03-2024,PR103355,CI050,DV268313,END_USER,58200000,5,55300000,Y,ONLINE,CANCELLED,RTGS,05-06-2025 19:40
TX13286,1,08-12-2020,PR010531,CI046,DV244594,INVESTOR,37400000,0,37400000,N,BROKER,CANCELLED,CARD,06/21/2025 11:54
TX239299,1,04-07-2023,PR214973,CI091,DV296250,INVESTOR,8400000,2,8200000,N,DIRECT,REGISTERED,CHEQUE,07/16/2025 07:21
TX70179,1,12-08-2022,PR061918,CI071,DV085760,NRI,35400000,3,34300000,Y,BROKER,REGISTERED,RTGS,10/30/2025 12:55
TX66244,1,11/16/2022,PR050105,CI060,DV227988,END_USER,5500000,3,5300000,N,DIRECT,REGISTERED,CHEQUE,07/20/2025 19:40
TX206027,1,09-11-2022,PR184348,CI041,DV057220,INVESTOR,16500000,5,15600000,N,DIRECT,BOOKED,CHEQUE,05/22/2025 12:24
TX191162,1,06/23/2024,PR126019,CI068,DV010620,END_USER,25900000,2,25400000,Y,DIRECT,BOOKED,UPI,04-09-2025 22:14
TX130910,1,03-11-2021,PR046346,CI103,DV081186,INVESTOR,18800000,3,18200000,N,ONLINE,BOOKED,NEFT,12/20/2025 19:54
TX111346,1,10-08-2025,PR012934,CI033,DV250582,INVESTOR,54800000,2,53700000,N,BROKER,REGISTERED,RTGS,08/25/2025
TX270058,1,10/20/2025,PR115160,CI056,DV141512,INVESTOR,29700000,3,28800000,Y,BROKER,REGISTERED,CARD,06/15/2025 20:16
TX119914,1,04/16/2021,PR222231,CI091,DV015868,INVESTOR,20100000,3,19500000,Y,BROKER,REGISTERED,CHEQUE,06/29/2025 03:00
